"ts","checkin_terminal","airline_grouped_hash","pax_arrival_profile"
"2023-06-26 01:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","10"
"2023-06-26 01:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","7"
"2023-06-26 01:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","6"
"2023-06-26 01:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","4"
"2023-06-26 01:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","4"
"2023-06-26 02:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","5"
"2023-06-26 02:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","6"
"2023-06-26 02:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","7"
"2023-06-26 02:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","8"
"2023-06-26 02:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","9"
"2023-06-26 02:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","11"
"2023-06-26 02:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","11"
"2023-06-26 02:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","12"
"2023-06-26 02:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","13"
"2023-06-26 03:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","14"
"2023-06-26 03:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","17"
"2023-06-26 03:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","19"
"2023-06-26 03:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","24"
"2023-06-26 03:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","26"
"2023-06-26 03:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","28"
"2023-06-26 03:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","32"
"2023-06-26 03:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","35"
"2023-06-26 04:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","46"
"2023-06-26 04:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","54"
"2023-06-26 04:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","57"
"2023-06-26 04:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","61"
"2023-06-26 04:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","69"
"2023-06-26 04:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","70"
"2023-06-26 05:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","74"
"2023-06-26 05:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","84"
"2023-06-26 05:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","86"
"2023-06-26 05:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","86"
"2023-06-26 05:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","87"
"2023-06-26 05:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","77"
"2023-06-26 06:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","81"
"2023-06-26 06:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","79"
"2023-06-26 06:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","82"
"2023-06-26 06:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","81"
"2023-06-26 06:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","83"
"2023-06-26 06:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","86"
"2023-06-26 06:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","89"
"2023-06-26 07:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","92"
"2023-06-26 07:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","86"
"2023-06-26 07:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","85"
"2023-06-26 07:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","83"
"2023-06-26 08:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","90"
"2023-06-26 08:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","91"
"2023-06-26 08:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","82"
"2023-06-26 09:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","80"
"2023-06-26 09:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","78"
"2023-06-26 09:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","76"
"2023-06-26 09:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","78"
"2023-06-26 10:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","76"
"2023-06-26 10:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","72"
"2023-06-26 10:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","68"
"2023-06-26 10:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","64"
"2023-06-26 11:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","59"
"2023-06-26 11:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","57"
"2023-06-26 11:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","60"
"2023-06-26 11:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","66"
"2023-06-26 12:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","68"
"2023-06-26 12:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","72"
"2023-06-26 12:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","76"
"2023-06-26 12:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","82"
"2023-06-26 12:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","84"
"2023-06-26 12:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","88"
"2023-06-26 12:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","91"
"2023-06-26 12:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","94"
"2023-06-26 12:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","97"
"2023-06-26 13:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","94"
"2023-06-26 13:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-26 13:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-26 13:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","96"
"2023-06-26 13:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","99"
"2023-06-26 13:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","101"
"2023-06-26 13:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","96"
"2023-06-26 14:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","98"
"2023-06-26 14:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","100"
"2023-06-26 14:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","104"
"2023-06-26 14:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","105"
"2023-06-26 14:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","104"
"2023-06-26 14:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","97"
"2023-06-26 14:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","93"
"2023-06-26 14:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-26 15:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","96"
"2023-06-26 15:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","94"
"2023-06-26 15:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","96"
"2023-06-26 15:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","105"
"2023-06-26 15:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","104"
"2023-06-26 15:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","113"
"2023-06-26 15:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","114"
"2023-06-26 16:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","106"
"2023-06-26 16:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","99"
"2023-06-26 17:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","82"
"2023-06-26 17:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","82"
"2023-06-26 17:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","84"
"2023-06-26 17:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","87"
"2023-06-26 17:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","89"
"2023-06-26 18:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","99"
"2023-06-26 18:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","108"
"2023-06-26 18:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","112"
"2023-06-26 18:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","112"
"2023-06-26 18:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","117"
"2023-06-26 19:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","109"
"2023-06-26 19:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","111"
"2023-06-26 19:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","104"
"2023-06-26 19:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","106"
"2023-06-26 19:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","98"
"2023-06-26 19:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","92"
"2023-06-26 19:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","88"
"2023-06-26 20:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","89"
"2023-06-26 20:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","83"
"2023-06-26 20:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","85"
"2023-06-26 20:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","85"
"2023-06-26 20:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","88"
"2023-06-26 20:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","87"
"2023-06-26 20:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","82"
"2023-06-26 20:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","86"
"2023-06-26 20:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","87"
"2023-06-26 20:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","89"
"2023-06-26 21:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","92"
"2023-06-26 21:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-26 21:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-26 21:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","96"
"2023-06-26 21:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","94"
"2023-06-26 21:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","86"
"2023-06-26 22:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","77"
"2023-06-26 22:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","72"
"2023-06-26 22:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","73"
"2023-06-26 22:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","67"
"2023-06-26 22:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","65"
"2023-06-26 22:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","68"
"2023-06-26 23:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","70"
"2023-06-26 23:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","70"
"2023-06-26 23:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","63"
"2023-06-26 23:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","64"
"2023-06-26 23:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","61"
"2023-06-26 23:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","59"
"2023-06-27 00:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","54"
"2023-06-27 00:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","51"
"2023-06-27 00:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","45"
"2023-06-27 00:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","43"
"2023-06-27 00:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","41"
"2023-06-27 00:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","36"
"2023-06-27 01:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","24"
"2023-06-27 01:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","14"
"2023-06-27 01:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","13"
"2023-06-27 01:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","6"
"2023-06-27 01:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","4"
"2023-06-27 02:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","5"
"2023-06-27 02:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","6"
"2023-06-27 02:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","7"
"2023-06-27 02:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","12"
"2023-06-27 02:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","13"
"2023-06-27 03:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","16"
"2023-06-27 03:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","20"
"2023-06-27 03:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","22"
"2023-06-27 03:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","26"
"2023-06-27 03:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","28"
"2023-06-27 03:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","30"
"2023-06-27 03:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","32"
"2023-06-27 04:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","37"
"2023-06-27 04:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","42"
"2023-06-27 04:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","45"
"2023-06-27 04:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","61"
"2023-06-27 04:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","64"
"2023-06-27 04:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","68"
"2023-06-27 05:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","73"
"2023-06-27 05:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","76"
"2023-06-27 05:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","84"
"2023-06-27 05:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","82"
"2023-06-27 05:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","85"
"2023-06-27 05:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","81"
"2023-06-27 05:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","82"
"2023-06-27 06:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","78"
"2023-06-27 06:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","79"
"2023-06-27 06:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","78"
"2023-06-27 06:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","80"
"2023-06-27 06:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","79"
"2023-06-27 06:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","87"
"2023-06-27 06:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","90"
"2023-06-27 06:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","94"
"2023-06-27 07:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","97"
"2023-06-27 07:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","97"
"2023-06-27 07:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","98"
"2023-06-27 07:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-27 07:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","94"
"2023-06-27 07:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-27 07:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","88"
"2023-06-27 08:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-27 08:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","91"
"2023-06-27 08:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","94"
"2023-06-27 08:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","92"
"2023-06-27 08:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","90"
"2023-06-27 08:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","85"
"2023-06-27 09:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","76"
"2023-06-27 09:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","79"
"2023-06-27 09:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","79"
"2023-06-27 09:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","78"
"2023-06-27 09:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","76"
"2023-06-27 10:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","73"
"2023-06-27 10:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","68"
"2023-06-27 10:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","68"
"2023-06-27 10:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","65"
"2023-06-27 11:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","55"
"2023-06-27 11:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","57"
"2023-06-27 11:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","57"
"2023-06-27 11:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","60"
"2023-06-27 11:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","63"
"2023-06-27 12:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","84"
"2023-06-27 12:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","89"
"2023-06-27 12:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","93"
"2023-06-27 12:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","91"
"2023-06-27 12:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","94"
"2023-06-27 13:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","97"
"2023-06-27 13:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-27 13:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-27 13:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-27 14:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","99"
"2023-06-27 14:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","106"
"2023-06-27 14:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","108"
"2023-06-27 14:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","96"
"2023-06-27 14:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","98"
"2023-06-27 15:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","98"
"2023-06-27 15:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-27 15:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","96"
"2023-06-27 15:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","96"
"2023-06-27 15:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","104"
"2023-06-27 15:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","106"
"2023-06-27 15:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","108"
"2023-06-27 15:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","108"
"2023-06-27 15:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","107"
"2023-06-27 16:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","104"
"2023-06-27 16:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","105"
"2023-06-27 16:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","82"
"2023-06-27 16:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","79"
"2023-06-27 17:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","78"
"2023-06-27 17:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","77"
"2023-06-27 17:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","80"
"2023-06-27 17:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","77"
"2023-06-27 17:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","75"
"2023-06-27 17:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","78"
"2023-06-27 17:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","79"
"2023-06-27 18:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","80"
"2023-06-27 18:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","85"
"2023-06-27 18:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","86"
"2023-06-27 18:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","101"
"2023-06-27 18:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","101"
"2023-06-27 18:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","105"
"2023-06-27 18:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","107"
"2023-06-27 18:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","109"
"2023-06-27 19:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","109"
"2023-06-27 19:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","111"
"2023-06-27 19:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","104"
"2023-06-27 19:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","99"
"2023-06-27 19:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","100"
"2023-06-27 19:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","86"
"2023-06-27 20:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","89"
"2023-06-27 20:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","85"
"2023-06-27 20:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","87"
"2023-06-27 21:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","92"
"2023-06-27 21:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","94"
"2023-06-27 21:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","95"
"2023-06-27 21:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","92"
"2023-06-27 21:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","93"
"2023-06-27 21:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","88"
"2023-06-27 22:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","79"
"2023-06-27 22:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","63"
"2023-06-27 22:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","67"
"2023-06-27 22:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","68"
"2023-06-27 23:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","70"
"2023-06-27 23:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","70"
"2023-06-27 23:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","71"
"2023-06-27 23:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","69"
"2023-06-27 23:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","68"
"2023-06-27 23:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","62"
"2023-06-27 23:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","62"
"2023-06-28 00:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","58"
"2023-06-28 00:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","54"
"2023-06-28 00:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","53"
"2023-06-28 00:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","45"
"2023-06-28 00:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","40"
"2023-06-28 00:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","35"
"2023-06-28 01:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","31"
"2023-06-28 01:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","29"
"2023-06-28 01:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","17"
"2023-06-28 01:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","13"
"2023-06-28 01:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","10"
"2023-06-28 01:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","6"
"2023-06-28 01:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","4"
"2023-06-28 02:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","5"
"2023-06-28 02:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","6"
"2023-06-28 02:15:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","7"
"2023-06-28 02:25:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","8"
"2023-06-28 02:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","9"
"2023-06-28 02:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","11"
"2023-06-28 02:50:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","12"
"2023-06-28 02:55:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","13"
"2023-06-28 03:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","14"
"2023-06-28 03:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","26"
"2023-06-28 03:40:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","28"
"2023-06-28 03:45:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","31"
"2023-06-28 04:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","37"
"2023-06-28 04:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","46"
"2023-06-28 04:30:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","54"
"2023-06-28 04:35:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","58"
"2023-06-28 05:00:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","75"
"2023-06-28 05:05:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","77"
"2023-06-28 05:10:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","81"
"2023-06-28 05:20:00.000 +0300","B","7bac920cc30511dfb81ca2242b293990","85"
